Time,AccX,AccY,AccZ
1748589999.8712356,0.161376953125,0.96728515625,-0.20458984375
1748589999.8812354,0.167724609375,0.970947265625,-0.193603515625
1748589999.8912349,0.168701171875,0.9716796875,-0.207763671875
1748589999.9012346,0.16357421875,0.9716796875,-0.2080078125
1748589999.9112382,0.162841796875,0.97802734375,-0.204833984375
1748589999.921236,0.16845703125,0.979736328125,-0.210205078125
1748589999.9312356,0.16748046875,0.97314453125,-0.215087890625
1748589999.9412346,0.16357421875,0.984375,-0.2109375
1748589999.951236,0.16650390625,0.979736328125,-0.194580078125
1748589999.9612348,0.16015625,0.978271484375,-0.206298828125
1748589999.9712346,0.15380859375,0.951171875,-0.215087890625
1748589999.981235,0.169189453125,0.965087890625,-0.206298828125
1748589999.9912343,0.185302734375,0.9619140625,-0.20849609375
1748590000.001235,0.16162109375,0.96337890625,-0.205810546875
1748590000.011246,0.163330078125,0.9658203125,-0.20703125
1748590000.0212371,0.169677734375,0.974609375,-0.21044921875
1748590000.0312357,0.16796875,0.974853515625,-0.20361328125
1748590000.0412362,0.1650390625,0.974609375,-0.202880859375
1748590000.0512357,0.166015625,0.974609375,-0.203857421875
1748590000.0612342,0.16796875,0.97607421875,-0.21630859375
1748590000.0712364,0.163818359375,0.96826171875,-0.200439453125
1748590000.081236,0.167236328125,0.96533203125,-0.20703125
1748590000.0912354,0.158935546875,0.96240234375,-0.207763671875
1748590000.1012354,0.169189453125,0.96826171875,-0.207275390625
1748590000.1112354,0.14453125,0.965087890625,-0.195068359375
1748590000.1212347,0.16064453125,0.963134765625,-0.205322265625
1748590000.131235,0.15771484375,0.965576171875,-0.198974609375
1748590000.141234,0.160400390625,0.96435546875,-0.19091796875
1748590000.1512356,0.1552734375,0.968994140625,-0.197021484375
1748590000.1612382,0.15625,0.972412109375,-0.208251953125
1748590000.1712372,0.141357421875,0.970458984375,-0.19091796875
1748590000.1812341,0.16650390625,0.9736328125,-0.1962890625
1748590000.1912348,0.15576171875,0.97265625,-0.199462890625
1748590000.2012353,0.160400390625,0.969482421875,-0.20458984375
1748590000.2112353,0.162109375,0.96875,-0.206787109375
1748590000.2212362,0.145751953125,0.981689453125,-0.2041015625
1748590000.2312353,0.15673828125,0.957763671875,-0.193603515625
1748590000.241235,0.15283203125,0.96728515625,-0.21826171875
1748590000.2512345,0.14990234375,0.96728515625,-0.2080078125
1748590000.261235,0.1572265625,0.962646484375,-0.204345703125
1748590000.2712355,0.15283203125,0.961181640625,-0.200439453125
1748590000.2812355,0.157958984375,0.96240234375,-0.20166015625
1748590000.291237,0.14111328125,0.981689453125,-0.195556640625
1748590000.3012369,0.154296875,0.973388671875,-0.19873046875
1748590000.311239,0.15576171875,0.9658203125,-0.1962890625
1748590000.3212364,0.15625,0.962158203125,-0.197265625
1748590000.331237,0.15673828125,0.9677734375,-0.2041015625
1748590000.3412364,0.1591796875,0.969970703125,-0.206298828125
1748590000.351235,0.171630859375,0.953857421875,-0.1953125
1748590000.3612354,0.168701171875,0.964111328125,-0.20849609375
1748590000.3712351,0.177001953125,0.96630859375,-0.204345703125
1748590000.3812363,0.16357421875,0.968505859375,-0.202392578125
1748590000.3912356,0.165283203125,0.971435546875,-0.20849609375
1748590000.4012394,0.16748046875,0.968994140625,-0.209716796875
1748590000.4112563,0.1611328125,0.96875,-0.21875
1748590000.4212372,0.159423828125,0.9677734375,-0.197265625
1748590000.4312358,0.14697265625,0.960205078125,-0.1982421875
1748590000.4412348,0.14892578125,0.9599609375,-0.192138671875
1748590000.4512348,0.14892578125,0.97216796875,-0.204833984375
1748590000.4612358,0.150390625,0.9716796875,-0.1923828125
1748590000.4712367,0.1513671875,0.97509765625,-0.202880859375
1748590000.4812338,0.158447265625,0.973388671875,-0.198486328125
1748590000.4912353,0.163818359375,0.974609375,-0.20068359375
1748590000.5012345,0.163818359375,0.966552734375,-0.19384765625
1748590000.5112393,0.15625,0.965087890625,-0.197509765625
1748590000.521237,0.143310546875,0.98095703125,-0.20703125
1748590000.5312352,0.15380859375,0.96435546875,-0.21337890625
1748590000.5412347,0.153076171875,0.968994140625,-0.1962890625
1748590000.551235,0.146728515625,0.97265625,-0.197509765625
1748590000.5612347,0.153076171875,0.96826171875,-0.189697265625
1748590000.571235,0.16943359375,0.966064453125,-0.189697265625
1748590000.581237,0.15771484375,0.98193359375,-0.203857421875
1748590000.5912344,0.16162109375,0.96533203125,-0.187744140625
1748590000.601235,0.16455078125,0.97216796875,-0.190185546875
1748590000.6112378,0.1650390625,0.96533203125,-0.215087890625
1748590000.6212363,0.159423828125,0.96728515625,-0.20654296875
1748590000.6312356,0.158935546875,0.9716796875,-0.21044921875
1748590000.6412373,0.142578125,0.9697265625,-0.209228515625
1748590000.6512368,0.16015625,0.9580078125,-0.19970703125
1748590000.661236,0.16015625,0.966552734375,-0.198486328125
1748590000.671237,0.152587890625,0.968505859375,-0.20166015625
1748590000.6812353,0.159912109375,0.9716796875,-0.19921875
1748590000.6912348,0.1552734375,0.968994140625,-0.195556640625
1748590000.7012346,0.1474609375,0.969970703125,-0.1953125
1748590000.7112358,0.154541015625,0.97314453125,-0.188720703125
1748590000.7212346,0.160888671875,0.97021484375,-0.2021484375
1748590000.7312348,0.161865234375,0.968505859375,-0.19921875
1748590000.7412364,0.1611328125,0.969970703125,-0.201904296875
1748590000.7512352,0.16259765625,0.975830078125,-0.195556640625
1748590000.7612357,0.158203125,0.975341796875,-0.202392578125
1748590000.7712352,0.155517578125,0.979736328125,-0.201416015625
1748590000.7812352,0.1474609375,0.97021484375,-0.1982421875
1748590000.7912347,0.150390625,0.964599609375,-0.199462890625
1748590000.8012345,0.15087890625,0.9677734375,-0.195068359375
1748590000.8112347,0.15087890625,0.970458984375,-0.19921875
1748590000.8212352,0.156982421875,0.967529296875,-0.19580078125
1748590000.8312356,0.152099609375,0.977294921875,-0.189453125
1748590000.8412333,0.155517578125,0.978759765625,-0.197021484375
1748590000.8512375,0.15966796875,0.977783203125,-0.200927734375
1748590000.861235,0.155029296875,0.97314453125,-0.196533203125
1748590000.8712351,0.1552734375,0.95361328125,-0.18798828125
1748590000.8812354,0.1494140625,0.977783203125,-0.211669921875
1748590000.8912349,0.147705078125,0.969970703125,-0.198486328125
1748590000.901235,0.14892578125,0.9697265625,-0.204345703125
1748590000.9112377,0.151123046875,0.974609375,-0.20654296875
1748590000.9212387,0.14794921875,0.973876953125,-0.2001953125
1748590000.9312348,0.146728515625,0.956787109375,-0.190185546875
1748590000.941235,0.149658203125,0.955322265625,-0.1982421875
1748590000.9512348,0.151611328125,0.9658203125,-0.188232421875
1748590000.9612346,0.15380859375,0.970458984375,-0.19677734375
1748590000.9712353,0.158447265625,0.97314453125,-0.205078125
1748590000.9812343,0.141357421875,0.974853515625,-0.19189453125
1748590000.9912353,0.158447265625,0.984375,-0.20068359375
1748590001.0012348,0.1611328125,0.957763671875,-0.189208984375
1748590001.0112393,0.1689453125,0.973876953125,-0.19873046875
1748590001.0212367,0.1572265625,0.964599609375,-0.1962890625
1748590001.0312357,0.14794921875,0.969482421875,-0.194580078125
1748590001.0412357,0.1484375,0.958740234375,-0.198974609375
1748590001.051235,0.14794921875,0.97509765625,-0.189208984375
1748590001.0612352,0.149169921875,0.97412109375,-0.201416015625
1748590001.0712354,0.149658203125,0.9794921875,-0.1953125
1748590001.081234,0.153564453125,0.97216796875,-0.19482421875
1748590001.0912352,0.142822265625,0.975830078125,-0.19482421875
1748590001.1012356,0.1640625,0.977294921875,-0.192138671875
1748590001.1112382,0.16552734375,0.970703125,-0.1953125
1748590001.121236,0.162109375,0.97900390625,-0.19287109375
1748590001.131235,0.159423828125,0.97412109375,-0.193115234375
1748590001.141235,0.153564453125,0.968017578125,-0.19775390625
1748590001.1512346,0.14990234375,0.977294921875,-0.19580078125
1748590001.1612384,0.152099609375,0.978271484375,-0.198974609375
1748590001.171238,0.1494140625,0.970947265625,-0.19921875
1748590001.181235,0.154541015625,0.97216796875,-0.19482421875
1748590001.1912348,0.15185546875,0.965087890625,-0.195556640625
1748590001.2012343,0.148193359375,0.973388671875,-0.19970703125
1748590001.2112358,0.1572265625,0.97900390625,-0.199951171875
1748590001.221235,0.161865234375,0.97265625,-0.214599609375
1748590001.2312355,0.158935546875,0.97998046875,-0.213623046875
1748590001.2412353,0.162109375,0.971435546875,-0.189453125
1748590001.251236,0.157958984375,0.971923828125,-0.20458984375
1748590001.2612357,0.154296875,0.966552734375,-0.20947265625
1748590001.2712352,0.152587890625,0.96435546875,-0.207275390625
1748590001.2812347,0.147705078125,0.97119140625,-0.193115234375
1748590001.2912369,0.145263671875,0.975341796875,-0.195556640625
1748590001.3012362,0.15234375,0.976318359375,-0.177978515625
1748590001.311238,0.1484375,0.9736328125,-0.184326171875
1748590001.3212364,0.151611328125,0.978515625,-0.18505859375
1748590001.3312368,0.14990234375,0.97412109375,-0.190673828125
1748590001.3412352,0.152099609375,0.969482421875,-0.1865234375
1748590001.3512354,0.1552734375,0.97412109375,-0.203125
1748590001.3612351,0.156982421875,0.96728515625,-0.188232421875
1748590001.371236,0.15673828125,0.976806640625,-0.1943359375
1748590001.3812363,0.150390625,0.973388671875,-0.197021484375
1748590001.3912375,0.14697265625,0.970947265625,-0.1953125
1748590001.401237,0.15087890625,0.96728515625,-0.201416015625
1748590001.4113972,0.14892578125,0.96875,-0.20849609375
1748590001.4212363,0.15087890625,0.965576171875,-0.203125
1748590001.4312358,0.1533203125,0.970458984375,-0.194580078125
1748590001.441239,0.16259765625,0.973876953125,-0.199951171875
1748590001.4512393,0.161865234375,0.978515625,-0.191162109375
1748590001.4612403,0.15673828125,0.9775390625,-0.19970703125
1748590001.471237,0.156982421875,0.981689453125,-0.192626953125
1748590001.4812367,0.15869140625,0.9716796875,-0.1923828125
1748590001.491235,0.150634765625,0.973876953125,-0.207275390625
1748590001.5012352,0.150146484375,0.97216796875,-0.19677734375
1748590001.5112386,0.151611328125,0.97705078125,-0.190673828125
1748590001.5212362,0.1474609375,0.97705078125,-0.21484375
1748590001.5312347,0.151123046875,0.9775390625,-0.1962890625
1748590001.5412345,0.150634765625,0.97119140625,-0.203369140625
1748590001.5512345,0.159423828125,0.968505859375,-0.201416015625
1748590001.561234,0.148193359375,0.97216796875,-0.20068359375
1748590001.5712352,0.1650390625,0.974853515625,-0.194091796875
1748590001.5812345,0.171630859375,0.974365234375,-0.198974609375
1748590001.5912347,0.16015625,0.97265625,-0.1943359375
1748590001.6012344,0.15283203125,0.968994140625,-0.19921875
1748590001.6112375,0.1494140625,0.9716796875,-0.19580078125
1748590001.621236,0.15283203125,0.969970703125,-0.190185546875
1748590001.631235,0.1513671875,0.974853515625,-0.191650390625
1748590001.641235,0.164794921875,0.970947265625,-0.179931640625
1748590001.6512353,0.15185546875,0.9697265625,-0.174072265625
1748590001.6612349,0.155517578125,0.972900390625,-0.197021484375
1748590001.6712353,0.1572265625,0.97021484375,-0.192626953125
1748590001.6812367,0.171630859375,0.971923828125,-0.1865234375
1748590001.691236,0.1708984375,0.97900390625,-0.2021484375
1748590001.7012353,0.14208984375,0.9775390625,-0.19091796875
1748590001.7112372,0.1552734375,0.97265625,-0.203125
1748590001.7212365,0.158935546875,0.974365234375,-0.212646484375
1748590001.731235,0.1494140625,0.970458984375,-0.215087890625
1748590001.7412345,0.145751953125,0.964599609375,-0.20361328125
1748590001.751235,0.145751953125,0.97314453125,-0.208251953125
1748590001.761235,0.146240234375,0.9755859375,-0.214599609375
1748590001.7712352,0.15576171875,0.97607421875,-0.189697265625
1748590001.7812347,0.157958984375,0.9716796875,-0.1962890625
1748590001.7912352,0.15771484375,0.9658203125,-0.1865234375
1748590001.8012354,0.163330078125,0.979248046875,-0.18896484375
1748590001.8112369,0.156982421875,0.98095703125,-0.193603515625
1748590001.8212366,0.153564453125,0.9765625,-0.193115234375
1748590001.8312364,0.15478515625,0.97509765625,-0.193359375
1748590001.8412354,0.153564453125,0.967529296875,-0.196533203125
1748590001.8512344,0.15185546875,0.96533203125,-0.196044921875
1748590001.8612354,0.170166015625,0.978759765625,-0.19189453125
1748590001.8712344,0.17138671875,0.97021484375,-0.1953125
1748590001.8812354,0.164794921875,0.97265625,-0.19970703125
1748590001.8912356,0.162109375,0.977294921875,-0.184326171875
1748590001.9012353,0.15966796875,0.9697265625,-0.193603515625
1748590001.9112377,0.17041015625,0.97509765625,-0.185302734375
1748590001.9212358,0.156494140625,0.970703125,-0.1943359375
1748590001.9312365,0.142578125,0.9736328125,-0.20068359375
1748590001.9412348,0.145263671875,0.970458984375,-0.195556640625
1748590001.9512353,0.1484375,0.971435546875,-0.195068359375
1748590001.9612346,0.143798828125,0.969970703125,-0.197021484375
1748590001.9712346,0.170654296875,0.967529296875,-0.195556640625
1748590001.9812355,0.15283203125,0.980224609375,-0.192626953125
1748590001.9912345,0.171142578125,0.97216796875,-0.1904296875
1748590002.001235,0.15576171875,0.976806640625,-0.200927734375
1748590002.0112386,0.166748046875,0.9765625,-0.1865234375
1748590002.0212452,0.168701171875,0.97314453125,-0.18505859375
1748590002.0312357,0.166259765625,0.97119140625,-0.185791015625
1748590002.0412347,0.1630859375,0.96875,-0.18603515625
1748590002.0512352,0.15869140625,0.966064453125,-0.198974609375
1748590002.0612342,0.16064453125,0.967041015625,-0.199462890625
1748590002.0712357,0.15087890625,0.97265625,-0.195556640625
1748590002.0812354,0.15625,0.9716796875,-0.19921875
1748590002.0912344,0.154541015625,0.970947265625,-0.1953125
1748590002.1012352,0.15380859375,0.97216796875,-0.197509765625
1748590002.111238,0.16259765625,0.96240234375,-0.19140625
1748590002.1212356,0.17138671875,0.972412109375,-0.1923828125
1748590002.1312358,0.162109375,0.9775390625,-0.187255859375
1748590002.141235,0.166015625,0.973876953125,-0.19384765625
1748590002.1512349,0.156005859375,0.96923828125,-0.195556640625
1748590002.1612372,0.150390625,0.95703125,-0.1904296875
1748590002.1712372,0.151123046875,0.953857421875,-0.212158203125
1748590002.1812356,0.1484375,0.96923828125,-0.191650390625
1748590002.1912353,0.14501953125,0.97021484375,-0.198974609375
1748590002.2012353,0.149658203125,0.968505859375,-0.20166015625
1748590002.211208,0.15283203125,0.99267578125,-0.20166015625
1748590002.2212374,0.145751953125,0.975341796875,-0.201416015625
1748590002.2312336,0.164306640625,0.97412109375,-0.2021484375
1748590002.2412345,0.16943359375,0.970458984375,-0.195556640625
1748590002.2512352,0.17138671875,0.964599609375,-0.19775390625
1748590002.2612345,0.171875,0.97216796875,-0.19384765625
1748590002.271235,0.165283203125,0.95361328125,-0.19189453125
1748590002.2812347,0.156982421875,0.970947265625,-0.1904296875
1748590002.2912388,0.152587890625,0.974365234375,-0.197265625
1748590002.3012362,0.154296875,0.9755859375,-0.188720703125
1748590002.3112338,0.151123046875,0.971923828125,-0.1875
1748590002.3212364,0.15380859375,0.97802734375,-0.2021484375
1748590002.331235,0.162109375,0.982666015625,-0.199951171875
1748590002.3412323,0.163330078125,0.975341796875,-0.200927734375
1748590002.3512342,0.167724609375,0.954345703125,-0.21484375
1748590002.3612328,0.170654296875,0.967041015625,-0.2060546875
1748590002.3712342,0.158935546875,0.966552734375,-0.204345703125
1748590002.381233,0.15869140625,0.966796875,-0.21240234375
1748590002.3912325,0.171142578125,0.975830078125,-0.19921875
1748590002.4022655,0.158447265625,0.95361328125,-0.205322265625
1748590002.4112844,0.15673828125,0.97412109375,-0.197509765625
1748590002.421238,0.159423828125,0.971435546875,-0.195068359375
1748590002.4312358,0.163330078125,0.96630859375,-0.181884765625
1748590002.4412355,0.159912109375,0.96826171875,-0.1728515625
1748590002.451234,0.15283203125,0.971923828125,-0.1767578125
1748590002.4612339,0.154296875,0.9755859375,-0.176513671875
1748590002.4712343,0.1513671875,0.972900390625,-0.185546875
1748590002.4812346,0.15087890625,0.974853515625,-0.179443359375
1748590002.491234,0.15283203125,0.97265625,-0.18359375
1748590002.5012343,0.157470703125,0.974609375,-0.196533203125
1748590002.5112343,0.154052734375,0.974853515625,-0.201416015625
1748590002.5212343,0.155029296875,0.969970703125,-0.19384765625
1748590002.5312352,0.158447265625,0.97314453125,-0.2041015625
1748590002.5412347,0.161376953125,0.966796875,-0.206787109375
1748590002.5512354,0.157958984375,0.973388671875,-0.204345703125
1748590002.5612347,0.1533203125,0.973388671875,-0.203369140625
1748590002.5712347,0.154541015625,0.974609375,-0.205078125
1748590002.5812361,0.152099609375,0.975341796875,-0.204833984375
1748590002.591235,0.152099609375,0.973388671875,-0.207763671875
1748590002.6012352,0.146240234375,0.97119140625,-0.20166015625
1748590002.6112359,0.14892578125,0.97119140625,-0.197265625
1748590002.6212366,0.14208984375,0.982421875,-0.203857421875
1748590002.631235,0.170166015625,0.9765625,-0.1943359375
1748590002.6412346,0.158935546875,0.984130859375,-0.193603515625
1748590002.6512346,0.163330078125,0.9716796875,-0.1953125
1748590002.6612346,0.157958984375,0.972900390625,-0.19189453125
1748590002.6712356,0.1630859375,0.9755859375,-0.19189453125
1748590002.6812346,0.1708984375,0.97705078125,-0.1904296875
1748590002.6912348,0.150634765625,0.968994140625,-0.19677734375
1748590002.7012353,0.1533203125,0.973876953125,-0.189208984375
1748590002.711235,0.15234375,0.968994140625,-0.1982421875
1748590002.7212355,0.154296875,0.968017578125,-0.1865234375
1748590002.7312348,0.16064453125,0.973388671875,-0.1943359375
1748590002.7412348,0.158447265625,0.961669921875,-0.198486328125
1748590002.7512348,0.165283203125,0.954345703125,-0.193359375
1748590002.7612348,0.165283203125,0.96435546875,-0.198974609375
1748590002.7712367,0.1640625,0.9658203125,-0.198486328125
1748590002.7812345,0.163818359375,0.96875,-0.20068359375
1748590002.7912352,0.157470703125,0.97314453125,-0.19921875
1748590002.8012352,0.163330078125,0.97509765625,-0.2177734375
1748590002.8112354,0.160400390625,0.9775390625,-0.189208984375
1748590002.8212342,0.15478515625,0.984130859375,-0.19140625
1748590002.8312347,0.155517578125,0.981689453125,-0.19873046875
1748590002.841235,0.15185546875,0.9814453125,-0.2001953125
1748590002.8512344,0.1533203125,0.973876953125,-0.20849609375
1748590002.8612356,0.171630859375,0.970947265625,-0.197998046875
1748590002.8712342,0.145263671875,0.97119140625,-0.215087890625
1748590002.8812351,0.1494140625,0.970703125,-0.21630859375
1748590002.8912349,0.142578125,0.967041015625,-0.193603515625
1748590002.901235,0.142822265625,0.97607421875,-0.197998046875
1748590002.9112341,0.156005859375,0.974609375,-0.19287109375
1748590002.9212356,0.14599609375,0.97265625,-0.188232421875
1748590002.931235,0.147705078125,0.95849609375,-0.18310546875
1748590002.9412348,0.148193359375,0.963623046875,-0.17724609375
1748590002.951235,0.142578125,0.95654296875,-0.189208984375
1748590002.961237,0.14501953125,0.965576171875,-0.189453125
1748590002.9712346,0.144775390625,0.966552734375,-0.181396484375
1748590002.9812346,0.1416015625,0.969970703125,-0.1796875
1748590002.9912343,0.14794921875,0.97412109375,-0.184814453125
1748590003.0012357,0.144775390625,0.97705078125,-0.186279296875
1748590003.0112355,0.149169921875,0.978515625,-0.19384765625
1748590003.0212348,0.150634765625,0.973876953125,-0.213623046875
1748590003.031235,0.15283203125,0.975341796875,-0.202880859375
1748590003.0412343,0.150634765625,0.96240234375,-0.216796875
1748590003.051235,0.147216796875,0.966064453125,-0.190185546875
1748590003.0612357,0.144287109375,0.963134765625,-0.195556640625
1748590003.0712347,0.1484375,0.969970703125,-0.191650390625
1748590003.0812345,0.153564453125,0.965087890625,-0.1884765625
1748590003.0912344,0.140869140625,0.953369140625,-0.176513671875
1748590003.1012344,0.15185546875,0.9765625,-0.18359375
1748590003.111235,0.139892578125,0.98046875,-0.181396484375
1748590003.1212347,0.147216796875,0.97119140625,-0.183837890625
1748590003.131235,0.140625,0.97412109375,-0.181640625
1748590003.1412342,0.143798828125,0.97119140625,-0.18359375
1748590003.1512344,0.154296875,0.97900390625,-0.193115234375
1748590003.1612344,0.135009765625,0.978515625,-0.191162109375
1748590003.1712346,0.14111328125,0.976318359375,-0.190673828125
1748590003.1812346,0.14697265625,0.977783203125,-0.20068359375
1748590003.191234,0.15283203125,0.964111328125,-0.19580078125
1748590003.2012346,0.150634765625,0.96826171875,-0.197509765625
1748590003.2112348,0.15283203125,0.981201171875,-0.201171875
1748590003.2212348,0.162353515625,0.97119140625,-0.19287109375
1748590003.2312336,0.156982421875,0.968994140625,-0.1982421875
1748590003.2412345,0.148681640625,0.968994140625,-0.193115234375
1748590003.251235,0.14794921875,0.979736328125,-0.1982421875
1748590003.261235,0.14453125,0.977294921875,-0.1923828125
1748590003.2712355,0.14697265625,0.979248046875,-0.177490234375
1748590003.2812352,0.139892578125,0.98046875,-0.175048828125
1748590003.2912347,0.147216796875,0.97998046875,-0.189453125
1748590003.3012345,0.147705078125,0.972900390625,-0.18798828125
1748590003.3112345,0.146728515625,0.97216796875,-0.195068359375
1748590003.3212416,0.1474609375,0.98388671875,-0.190185546875
1748590003.331237,0.142578125,0.979248046875,-0.193603515625
1748590003.3412352,0.140869140625,0.97705078125,-0.1787109375
1748590003.3512344,0.13134765625,0.975830078125,-0.1943359375
1748590003.3612356,0.1328125,0.9765625,-0.189697265625
1748590003.3712406,0.142333984375,0.983642578125,-0.18359375
1748590003.3812435,0.14453125,0.97998046875,-0.17822265625
1748590003.3912363,0.151123046875,0.982177734375,-0.184814453125
1748590003.4012358,0.14990234375,0.9697265625,-0.18212890625
1748590003.4112487,0.15380859375,0.97607421875,-0.182861328125
1748590003.4212387,0.1484375,0.972900390625,-0.193359375
1748590003.4312353,0.146484375,0.97509765625,-0.194091796875
1748590003.4412355,0.14794921875,0.978271484375,-0.194580078125
1748590003.4512355,0.14404296875,0.95703125,-0.194091796875
1748590003.4612305,0.1513671875,0.97607421875,-0.194091796875
1748590003.4712386,0.151611328125,0.966552734375,-0.198974609375
1748590003.4812381,0.15087890625,0.973876953125,-0.186279296875
1748590003.491236,0.144287109375,0.981689453125,-0.18701171875
1748590003.5012338,0.147705078125,0.97998046875,-0.183349609375
1748590003.5112352,0.141845703125,0.98193359375,-0.1826171875
1748590003.5212367,0.14453125,0.98193359375,-0.179443359375
1748590003.531234,0.151123046875,0.980712890625,-0.179443359375
1748590003.541237,0.156005859375,0.9765625,-0.17431640625
1748590003.5512352,0.14990234375,0.9775390625,-0.1787109375
1748590003.5612347,0.152099609375,0.97998046875,-0.201171875
1748590003.5712347,0.1513671875,0.972412109375,-0.187744140625
1748590003.581237,0.152099609375,0.974853515625,-0.185302734375
1748590003.591235,0.141845703125,0.971923828125,-0.1865234375
1748590003.6012352,0.14404296875,0.969482421875,-0.1826171875
1748590003.611234,0.14453125,0.972900390625,-0.192138671875
1748590003.6212347,0.1455078125,0.97802734375,-0.19140625
1748590003.6312344,0.13916015625,0.973388671875,-0.178466796875
1748590003.6412354,0.138671875,0.974365234375,-0.189453125
1748590003.6512365,0.142822265625,0.97216796875,-0.18896484375
1748590003.6612353,0.1435546875,0.97216796875,-0.193359375
1748590003.6712353,0.155517578125,0.999267578125,-0.19384765625
1748590003.6812344,0.1533203125,0.9814453125,-0.192626953125
1748590003.691236,0.15185546875,0.97216796875,-0.196044921875
1748590003.7012365,0.154296875,0.973876953125,-0.185546875
1748590003.7112384,0.149169921875,0.968505859375,-0.181396484375
1748590003.721236,0.1494140625,0.96923828125,-0.171630859375
1748590003.731236,0.140869140625,0.972900390625,-0.166259765625
1748590003.7412353,0.14306640625,0.97412109375,-0.169189453125
1748590003.7512357,0.1416015625,0.974365234375,-0.17041015625
1748590003.761236,0.139892578125,0.983642578125,-0.182861328125
1748590003.7712348,0.139404296875,0.98486328125,-0.176513671875
1748590003.7812362,0.144287109375,0.9775390625,-0.193359375
1748590003.7912364,0.142578125,0.97314453125,-0.18701171875
1748590003.8012357,0.125732421875,0.964111328125,-0.19189453125
1748590003.8112395,0.14306640625,0.968505859375,-0.17919921875
1748590003.821236,0.13525390625,0.962158203125,-0.1884765625
1748590003.8312347,0.1376953125,0.968505859375,-0.1875
1748590003.8412366,0.132568359375,0.973876953125,-0.19873046875
1748590003.851236,0.13720703125,0.976806640625,-0.18798828125
1748590003.8612356,0.1494140625,0.98291015625,-0.1962890625
1748590003.8712358,0.14404296875,0.97705078125,-0.19384765625
1748590003.8812377,0.150390625,0.9765625,-0.193115234375
1748590003.8912356,0.15478515625,0.980712890625,-0.18701171875
1748590003.9012377,0.152099609375,0.98486328125,-0.19140625
1748590003.9112368,0.15185546875,0.979736328125,-0.185546875
1748590003.921236,0.15869140625,0.976318359375,-0.180419921875
1748590003.9312363,0.150146484375,0.978271484375,-0.176513671875
1748590003.9412353,0.141845703125,0.975341796875,-0.175048828125
1748590003.951235,0.135986328125,0.9755859375,-0.186279296875
1748590003.9612346,0.131103515625,0.971435546875,-0.187744140625
