Time,AccX,AccY,AccZ
1748590391.9034314,0.02197265625,9.744970703125,-0.13818359375
1748590391.9134293,0.01904296875,9.64208984375,-0.149658203125
1748590391.9234254,0.0205078125,9.6564453125,-0.146728515625
1748590391.9334252,0.0205078125,9.68037109375,-0.1552734375
1748590391.9434245,0.01953125,9.72822265625,-0.164306640625
1748590391.953424,0.0322265625,9.8,-0.16455078125
1748590391.9634218,0.03564453125,9.673193359375,-0.163818359375
1748590391.9734237,0.04931640625,9.596630859375,-0.159912109375
1748590391.9834208,0.0576171875,9.649267578125,-0.16357421875
1748590391.993422,0.032958984375,9.70908203125,-0.1552734375
1748590392.003423,0.041259765625,9.694726562500001,-0.16259765625
1748590392.0134223,0.031494140625,9.692333984375,-0.142333984375
1748590392.0234246,0.02197265625,9.697119140625,-0.136474609375
1748590392.033421,0.019287109375,9.744970703125,-0.1328125
1748590392.043422,0.045654296875,9.747363281250001,-0.137939453125
1748590392.0534213,0.0361328125,9.840673828125,-0.13623046875
1748590392.0634222,0.048583984375,9.953125,-0.129638671875
1748590392.0734215,0.048828125,9.766503906250001,-0.12744140625
1748590392.0834215,0.043701171875,9.68515625,-0.125732421875
1748590392.093425,0.041015625,9.6373046875,-0.134033203125
1748590392.1034222,0.03857421875,9.53681640625,-0.128173828125
1748590392.113422,0.023681640625,9.366943359375,-0.127197265625
1748590392.1234212,0.009765625,9.3501953125,-0.13720703125
1748590392.1334217,0.001953125,9.56552734375,-0.145751953125
1748590392.1434216,-0.0107421875,9.59423828125,-0.15869140625
1748590392.1534214,-0.004150390625,9.563134765625001,-0.168701171875
1748590392.1634233,-0.00146484375,9.61337890625,-0.17333984375
1748590392.1734216,0.009033203125,9.706689453125001,-0.1962890625
1748590392.1834211,0.02685546875,9.790429687500001,-0.202392578125
1748590392.193422,0.048583984375,9.9435546875,-0.2001953125
1748590392.2034235,0.059326171875,9.819140625000001,-0.182373046875
1748590392.2134218,0.07373046875,9.857421875,-0.15087890625
1748590392.2234218,0.095703125,9.883740234375,-0.1337890625
1748590392.2334247,0.097412109375,9.917236328125,-0.12109375
1748590392.2434213,0.08056640625,10.01533203125,-0.094970703125
1748590392.2534213,0.075439453125,9.931591796875,-0.08349609375
1748590392.263421,0.0498046875,9.855029296875001,-0.087646484375
1748590392.273422,0.02880859375,9.692333984375,-0.070068359375
1748590392.2834208,0.004638671875,9.596630859375,-0.08740234375
1748590392.293422,-0.0087890625,9.429150390625,-0.10400390625
1748590392.3034189,-0.03125,9.431542968750001,-0.124755859375
1748590392.313422,-0.022705078125,9.386083984375,-0.15380859375
1748590392.3234224,-0.01806640625,9.496142578125001,-0.18115234375
1748590392.3334212,-0.005859375,9.587060546875001,-0.209716796875
1748590392.343421,0.015380859375,9.77607421875,-0.209716796875
1748590392.3534217,0.037109375,9.792822265625,-0.232421875
1748590392.3634217,0.060791015625,9.697119140625,-0.22802734375
1748590392.3734214,0.08935546875,9.792822265625,-0.214599609375
1748590392.383422,0.09375,9.718652343750001,-0.18310546875
1748590392.393424,0.10595703125,9.835888671875,-0.134521484375
1748590392.403423,0.099609375,9.965087890625,-0.101806640625
1748590392.4134214,0.07958984375,9.969873046875001,-0.072998046875
1748590392.4234216,0.06982421875,9.933984375000001,-0.056884765625
1748590392.4334211,0.041748046875,9.902880859375001,-0.04736328125
1748590392.4434214,0.02587890625,9.677978515625,-0.04833984375
1748590392.4534216,-0.004638671875,9.500927734375,-0.0576171875
1748590392.4634147,-0.02734375,9.405224609375,-0.08544921875
1748590392.4734216,-0.037841796875,9.407617187500001,-0.130126953125
1748590392.4834216,-0.033447265625,9.4650390625,-0.1748046875
1748590392.493422,-0.0283203125,9.505712890625,-0.2060546875
1748590392.5034235,-0.006591796875,9.572705078125,-0.23193359375
1748590392.5134223,0.01513671875,9.646875000000001,-0.252685546875
1748590392.523422,0.03759765625,9.735400390625001,-0.252685546875
1748590392.533422,0.071044921875,9.7138671875,-0.246826171875
1748590392.5434208,0.0703125,9.646875000000001,-0.212158203125
1748590392.5534234,0.084716796875,9.754541015625001,-0.172607421875
1748590392.5634212,0.092041015625,9.92919921875,-0.15283203125
1748590392.5734217,0.087158203125,10.022509765625001,-0.106689453125
1748590392.583421,0.077392578125,10.173242187500001,-0.078369140625
1748590392.593422,0.07275390625,10.036865234375,-0.072509765625
1748590392.6034229,0.074951171875,9.972265625,-0.058349609375
1748590392.6134224,0.040771484375,9.910058593750001,-0.05712890625
1748590392.6234236,0.0185546875,9.649267578125,-0.037841796875
1748590392.6334212,0.015380859375,9.591845703125001,-0.044189453125
1748590392.6434221,0.004150390625,9.515283203125001,-0.05419921875
1748590392.6534216,-0.002197265625,9.429150390625,-0.094482421875
1748590392.6634223,-0.007080078125,9.22578125,-0.118896484375
1748590392.673422,-0.01806640625,9.321484375,-0.15234375
1748590392.683421,-0.0234375,9.333447265625,-0.189453125
1748590392.6934123,-0.01416015625,9.407617187500001,-0.21533203125
1748590392.7034225,0.004638671875,9.460253906250001,-0.237060546875
1748590392.7134223,0.021484375,9.639697265625001,-0.2421875
1748590392.7234216,0.04248046875,9.553564453125,-0.242919921875
1748590392.7334228,0.047119140625,9.579882812500001,-0.229248046875
1748590392.743421,0.064453125,9.644482421875,-0.216064453125
1748590392.7534218,0.07568359375,9.773681640625,-0.1904296875
1748590392.7634218,0.077392578125,9.936376953125,-0.145751953125
1748590392.773422,0.0791015625,10.113427734375001,-0.117431640625
1748590392.7834222,0.0849609375,10.137353515625001,-0.1083984375
1748590392.7934222,0.07958984375,10.2115234375,-0.072265625
1748590392.8034227,0.072021484375,10.122998046875,-0.0517578125
1748590392.8134224,0.051513671875,10.029687500000001,-0.031982421875
1748590392.823422,0.04931640625,9.974658203125001,-0.018310546875
1748590392.833422,0.0302734375,9.8478515625,-0.03076171875
1748590392.8434215,0.017822265625,9.697119140625,-0.035888671875
1748590392.8534222,0.002685546875,9.5224609375,-0.048828125
1748590392.863421,0.00048828125,9.460253906250001,-0.09130859375
1748590392.8734233,-0.01416015625,9.352587890625001,-0.138671875
1748590392.8834426,-0.001220703125,9.256884765625001,-0.170166015625
1748590392.8934093,-0.001220703125,9.170751953125,-0.200927734375
1748590392.9034238,-0.002197265625,9.149218750000001,-0.248046875
1748590392.913423,0.0146484375,9.264062500000001,-0.262451171875
1748590392.9234223,0.02734375,9.414794921875,-0.278564453125
1748590392.9334219,0.035888671875,9.5607421875,-0.272705078125
1748590392.9434288,0.046142578125,9.6181640625,-0.254150390625
1748590392.9534218,0.033203125,9.70908203125,-0.230224609375
1748590392.9634228,0.0439453125,9.780859375,-0.20458984375
1748590392.9734216,0.054443359375,9.88134765625,-0.17724609375
1748590392.983422,0.060302734375,10.012939453125,-0.140869140625
1748590392.9934218,0.064453125,10.0201171875,-0.121826171875
1748590393.0034232,0.0625,10.089501953125001,-0.087646484375
1748590393.0134213,0.054931640625,10.041650390625001,-0.063720703125
1748590393.0234215,0.051513671875,9.974658203125001,-0.051025390625
1748590393.0334253,0.044921875,9.94833984375,-0.04296875
1748590393.0434217,0.0302734375,9.926806640625001,-0.049072265625
1748590393.053421,0.009765625,9.840673828125,-0.052734375
1748590393.063421,0.013916015625,9.716259765625,-0.075927734375
1748590393.0734222,-0.010498046875,9.622949218750001,-0.106201171875
1748590393.0834208,-0.007568359375,9.551171875000001,-0.133056640625
1748590393.093421,-0.007080078125,9.486572265625,-0.175537109375
1748590393.1034193,-0.0087890625,9.381298828125,-0.195068359375
1748590393.1134214,0.00634765625,9.414794921875,-0.206298828125
1748590393.1234214,0.01806640625,9.479394531250001,-0.218505859375
1748590393.1334212,0.044189453125,9.53681640625,-0.2314453125
1748590393.1434207,0.050537109375,9.558349609375,-0.230224609375
1748590393.1534214,0.055908203125,9.610986328125001,-0.21630859375
1748590393.1634214,0.06396484375,9.6181640625,-0.19921875
1748590393.1734188,0.070556640625,9.730615234375001,-0.163330078125
1748590393.1834216,0.066650390625,9.766503906250001,-0.130126953125
1748590393.1934211,0.060302734375,9.816748046875,-0.11572265625
1748590393.2034223,0.046875,9.87177734375,-0.07861328125
1748590393.213421,0.0380859375,9.866992187500001,-0.087646484375
1748590393.2234213,0.0283203125,9.838281250000001,-0.088623046875
1748590393.2334216,0.01904296875,9.7521484375,-0.096923828125
1748590393.243409,0.013671875,9.807177734375001,-0.101318359375
1748590393.2534208,0.017822265625,9.723437500000001,-0.102294921875
1748590393.2634213,0.011962890625,9.682763671875001,-0.111328125
1748590393.2734225,0.02099609375,9.673193359375,-0.140625
1748590393.283421,0.02392578125,9.603808593750001,-0.1513671875
1748590393.2934208,0.0361328125,9.651660156250001,-0.15966796875
1748590393.3034225,0.03515625,9.682763671875001,-0.1689453125
1748590393.313387,0.04150390625,9.694726562500001,-0.18212890625
1748590393.323422,0.04833984375,9.60859375,-0.179443359375
1748590393.333422,0.0458984375,9.654052734375,-0.186767578125
1748590393.3434212,0.044189453125,9.630126953125,-0.17626953125
1748590393.3534214,0.036865234375,9.587060546875001,-0.166259765625
